id,guid,published_on,imageurl,title,url,body,tags,lang,upvotes,downvotes,categories,source_info,source,date
36801184,https://crypto.news/?p=14313371,1732483865,https://resources.cryptocompare.com/news/73/36801184.jpeg,"Trump calls up crypto pals, Senator says sell gold for Bitcoin | Weekly Recap",https://crypto.news/trump-calls-up-crypto-pals-gold-bitcoin-weekly-recap/,"In today’s edition of the weekly recap: President-elect Donald Trump names two, new nominees that bode well for crypto, while a GOP Senator proposes ditching gold for Bitcoin. SEC shakeup US Bitcoin reserve discussions Bitcoin flirts with $100,000 Institutional BTC…",Recap|crypto.news weekly recap,EN,0,0,BTC|FIAT|REGULATION,"{'name': 'crypto.news', 'img': 'https://resources.cryptocompare.com/news/73/default.png', 'lang': 'EN'}",crypto_news,2024-11-24 21:31:05
36801234,https://www.cryptointelligence.co.uk/?p=25315,1732483980,https://resources.cryptocompare.com/news/95/default.png,"Solana Memecoin Bullish Pepe to Skyrocket 18,000% Before Exchange Listing",https://www.cryptointelligence.co.uk/solana-memecoin-bullish-pepe-to-skyrocket-18000-before-exchange-listing/,"Bullish Pepe could turn early investors into multi-millionaires, like other memecoins, such as Shiba Inu (SHIB) and Dogecoin (DOGE), did. Bullish Pepe (BULLPEPE), a Solana memecoin launched today, is set to explode over 18,000% in price in the coming days. This is because BULLPEPE is set to soon be listed on numerous crypto exchanges, according to reports. This will give the Solana memecoin exposure to millions of additional investors, who will pour funds into the coin and cause its price to rally, which will benefit investors who buy before these new exchange listings. Currently, Bullish Pepe can only be purchased",Blockchain News|Crypto News Today|Press Releases,EN,0,0,TRADING|SOL|EXCHANGE|SHIB|BUSINESS,"{'name': 'CryptoIntelligence', 'img': 'https://resources.cryptocompare.com/news/95/default.png', 'lang': 'EN'}",cryptointelligence,2024-11-24 21:33:00
36801240,https://en.coinotag.com/bitcoin-faces-resistance-below-100000-what-could-this-mean-for-altcoin-movement/,1732484023,https://resources.cryptocompare.com/news/77/36801240.jpeg,"Bitcoin Faces Resistance Below $100,000: What Could This Mean for Altcoin Movement?",https://en.coinotag.com/bitcoin-faces-resistance-below-100000-what-could-this-mean-for-altcoin-movement/,"The cryptocurrency market faces significant resistance as Bitcoin struggles to maintain momentum towards the elusive $100,000 milestone. As traders weigh profits against market sentiment, altcoins appear to be bracing for",Analysis|News|AVAX|BNB|BTC|NEAR,EN,0,0,BTC|ALTCOIN|MARKET|AVAX|BNB,"{'name': 'CoinOtag', 'img': 'https://resources.cryptocompare.com/news/77/default.png', 'lang': 'EN'}",coinotag,2024-11-24 21:33:43
17509060,https://www.cryptopolitan.com/?p=365448,1732484033,https://resources.cryptocompare.com/news/43/17509060.jpeg,10 best crypto and Bitcoin casinos,https://www.cryptopolitan.com/10-best-crypto-and-bitcoin-casinos/,"Online casinos have transformed to cater to the diverse gambling and gaming preferences of players across the globe. While some enthusiasts still savor the experience of live brick-and-mortar casinos, a growing number opt for cryptocurrency as their currency of choice when indulging in online casino games to reap substantial rewards. This trend has given rise",Deep Dive|Crypto Investing|Guides,EN,0,0,BTC,"{'name': 'Cryptopolitan', 'img': 'https://images.cryptocompare.com/news/default/cryptopolitan.png', 'lang': 'EN'}",cryptopolitan,2024-11-24 21:33:53
1708327,https://www.cryptopolitan.com/?p=75735,1732484383,https://resources.cryptocompare.com/news/43/1708327.jpeg,Polkadot Price Prediction 2024-2030: A Bullish Pattern?,https://www.cryptopolitan.com/polkadot-price-prediction/,"Key takeaways: Polkadot (DOT) has shown impressive growth and resilience in a volatile cryptocurrency market, supported by its strong multichain protocol architecture and investor confidence. A major contributor to this success is the Sinai Upgrade on its Acala Network, enhancing functionality and security. With over 32 million transactions validated in October 2024 by the Polkadot",Crypto Price Predictions,EN,0,0,DOT|TRADING|BLOCKCHAIN|MARKET|BUSINESS,"{'name': 'Cryptopolitan', 'img': 'https://images.cryptocompare.com/news/default/cryptopolitan.png', 'lang': 'EN'}",cryptopolitan,2024-11-24 21:39:43
36802098,https://thecoinrise.com/us-sec-sets-new-enforcement-record-in-2024-details/,1732484447,https://resources.cryptocompare.com/news/60/36802098.jpeg,US SEC Sets New Enforcement Record in 2024: Details,https://thecoinrise.com/us-sec-sets-new-enforcement-record-in-2024-details/,The US SEC revealed that it carried out a number of enforcement actions in the 2024 fiscal year with significant crypto crackdown The post US SEC Sets New Enforcement Record in 2024: Details appeared first on TheCoinrise.com .,Blockchain News|US SEC,EN,0,0,REGULATION,"{'name': 'The Coin Rise', 'img': 'https://images.cryptocompare.com/news/default/thecoinrise.png', 'lang': 'EN'}",thecoinrise,2024-11-24 21:40:47
36802101,https://thecoinrise.com/the-three-way-deadlock-qubetics-hits-200m-tics-sales-as-polkadot-investor-predicts-30000-rally-and-cardano-founder-engages-with-us-lawmakers/,1732484747,https://resources.cryptocompare.com/news/60/36802101.jpeg,"The Three-Way Deadlock: Qubetics Hits 200M TICS Sales as Polkadot Investor Predicts 30,000% Rally and Cardano Founder Engages with US Lawmakers",https://thecoinrise.com/the-three-way-deadlock-qubetics-hits-200m-tics-sales-as-polkadot-investor-predicts-30000-rally-and-cardano-founder-engages-with-us-lawmakers/,"The Three-Way Deadlock: Qubetics Hits 200M TICS Sales as Polkadot Investor Predicts 30,000% Rally and Cardano Founder Engages with US Lawmakers The post The Three-Way Deadlock: Qubetics Hits 200M TICS Sales as Polkadot Investor Predicts 30,000% Rally and Cardano Founder Engages with US Lawmakers appeared first on TheCoinrise.com .",Token Presale and ICO Insights|Qubetics,EN,0,0,ADA|BUSINESS|DOT|TRADING,"{'name': 'The Coin Rise', 'img': 'https://images.cryptocompare.com/news/default/thecoinrise.png', 'lang': 'EN'}",thecoinrise,2024-11-24 21:45:47
36801627,https://cointelegraph.com/news/wrapped-bitcoin-flash-crashes-5-k-binance-exchange,1732484840,https://images.cryptocompare.com/news/default/cointelegraph.png,Wrapped Bitcoin flash crashes to $5K on Binance exchange,https://cointelegraph.com/news/wrapped-bitcoin-flash-crashes-5-k-binance-exchange?utm_source=rss_feed&utm_medium=rss&utm_campaign=rss_partner_inbound,Wrapped Bitcoin was launched in 2019 to give Bitcoin investors an option to use the asset in decentralized finance applications.,Wrapped Bitcoin|WBTC|Binance|Bitcoin|BTC|Bitcoin wrappers|tokenized Bitcoin,EN,0,0,BTC|EXCHANGE|BNB|BUSINESS,"{'name': 'CoinTelegraph', 'img': 'https://images.cryptocompare.com/news/default/cointelegraph.png', 'lang': 'EN'}",cointelegraph,2024-11-24 21:47:20
36801622,https://en.coinotag.com/possibilities-of-wrapped-bitcoins-future-after-recent-flash-crash-and-coinbase-delisting/,1732484965,https://resources.cryptocompare.com/news/77/default.png,Possibilities of Wrapped Bitcoin’s Future After Recent Flash Crash and Coinbase Delisting,https://en.coinotag.com/possibilities-of-wrapped-bitcoins-future-after-recent-flash-crash-and-coinbase-delisting/,"A recent flash crash on the Binance exchange has stirred significant concern among Wrapped Bitcoin (WBTC) investors, as the token’s price plummeted dramatically before quickly recovering. This incident not only",News,EN,0,0,EXCHANGE|BTC|BNB|BUSINESS|TRADING,"{'name': 'CoinOtag', 'img': 'https://resources.cryptocompare.com/news/77/default.png', 'lang': 'EN'}",coinotag,2024-11-24 21:49:25
36801902,https://www.cryptopolitan.com/?p=617743,1732485055,https://resources.cryptocompare.com/news/43/36801902.jpeg,Gemini’s Cameron Winklevoss calls investigation into FTX campaign finance charge dismissal,https://www.cryptopolitan.com/cameron-winklevoss-calls-probe-into-ftx/,Gemini co-founder Cameron Winklevoss has asked for a new investigation into the dismissed campaign finance charges against FTX founder Sam Bankman-Fried.,News|FTX,EN,0,0,OTHER,"{'name': 'Cryptopolitan', 'img': 'https://images.cryptocompare.com/news/default/cryptopolitan.png', 'lang': 'EN'}",cryptopolitan,2024-11-24 21:50:55
