id,guid,published_on,imageurl,title,url,body,tags,lang,upvotes,downvotes,categories,source_info,source,date
36073746,https://crypto.news/?p=14309445,1731275582,https://resources.cryptocompare.com/news/74/36073746.jpeg,Goatseus Maximus approaches $1b market cap as GOAT pumps 20%,https://crypto.news/goatseus-maximus-approaches-1b-market-cap-as-goat-pumps-20/,Goatseus Maximus is approaching a major milestone as its market capitalization nears $1 billion. This is driven by an almost 19% price increase over the past 24 hours. The AI-powered meme coin has seen its token value surge to $0.8726…,News|Bitcoin,EN,0,0,MARKET|BTC|TRADING,"{'name': 'nft.news', 'img': 'https://resources.cryptocompare.com/news/74/default.png', 'lang': 'EN'}",nft_news,2024-11-10 21:53:02
36073745,https://crypto.news/?p=14309445,1731275582,https://resources.cryptocompare.com/news/73/36073745.jpeg,Goatseus Maximus approaches $1b market cap as GOAT pumps 20%,https://crypto.news/goatseus-maximus-approaches-1b-market-cap-as-goat-pumps-20/,Goatseus Maximus is approaching a major milestone as its market capitalization nears $1 billion. This is driven by an almost 19% price increase over the past 24 hours. The AI-powered meme coin has seen its token value surge to $0.8726…,News|Bitcoin,EN,0,0,MARKET|BTC|TRADING,"{'name': 'crypto.news', 'img': 'https://resources.cryptocompare.com/news/73/default.png', 'lang': 'EN'}",crypto_news,2024-11-10 21:53:02
36073937,https://btc-pulse.com/?p=27331,1731275940,https://resources.cryptocompare.com/news/85/default.png,"Shiba Inu’s Buy Wall Builds, Suggesting Surge—Plus, This All-Sport Meme Token Unites Crypto Enthusiasts!",https://btc-pulse.com/shiba-inus-buy-wall-builds-suggesting-surge-plus-this-all-sport-meme-token-unites-crypto-enthusiasts/,"Shiba Inu sees buying interest, hinting at a surge. XYZVerse ($XYZ), an all-sport memecoin, aims to unite fans, eyeing big gains in the crypto space.",Altcoins|Press Releases,EN,0,0,SHIB|ALTCOIN,"{'name': 'BTC Pulse', 'img': 'https://resources.cryptocompare.com/news/85/default.png', 'lang': 'EN'}",btcpulse,2024-11-10 21:59:00
36075348,https://timestabloid.com/?p=49528,1731276016,https://resources.cryptocompare.com/news/67/default.png,Trump’s Crypto Vision: Top 3 Tokens for Massive Gains in His Second Term,https://timestabloid.com/trumps-crypto-vision-top-3-tokens-for-massive-gains-in-his-second-term/,"A potential shift in leadership could herald a new era for digital currencies. With possible changes in policy on the horizon, certain cryptocurrencies may be positioned for significant growth. This article delves into three tokens that could see substantial gains, highlighting opportunities that might emerge in the coming term. CYBRO Presale Exceeds $4 Million: A The post Trump’s Crypto Vision: Top 3 Tokens for Massive Gains in His Second Term appeared first on Times Tabloid .",Finance,EN,0,0,OTHER,"{'name': 'TimesTabloid', 'img': 'https://resources.cryptocompare.com/news/67/default.png', 'lang': 'EN'}",timestabloid,2024-11-10 22:00:16
36074063,https://ambcrypto.com/?p=441386,1731276052,https://images.cryptocompare.com/news/default/ambcrypto.png,Solana’s Open Interest hits new ATH as SOL breaks THIS record,https://ambcrypto.com/solanas-open-interest-hits-new-ath-as-sol-breaks-this-record/,Solana's Open Interest hits a new ATH of $4.28 billion as SOL hits an 8-month high.,Altcoin|News|News 1|Social|Solana|Trading View,EN,0,0,SOL|ALTCOIN,"{'name': 'AMB Crypto', 'img': 'https://images.cryptocompare.com/news/default/ambcrypto.png', 'lang': 'EN'}",ambcrypto,2024-11-10 22:00:52
36074066,https://dailyhodl.com/?p=308690,1731276057,https://images.cryptocompare.com/news/default/dailyhodl.png,Best-Selling Author Robert Kiyosaki Says He Plans To Accumulate a Total of 100 Bitcoin Regardless of Price,https://dailyhodl.com/2024/11/10/best-selling-author-robert-kiyosaki-says-he-plans-to-accumulate-a-total-of-100-bitcoin-regardless-of-price/,"Rich Dad Poor Dad author Robert Kiyosaki says he’s planning to go on a Bitcoin buying spree even though BTC looks “too expensive.” On the social media platform X, Kiyosaki says price is not his top concern when he wants to accumulate an asset. According to the best-selling author, the amount of assets he owns The post Best-Selling Author Robert Kiyosaki Says He Plans To Accumulate a Total of 100 Bitcoin Regardless of Price appeared first on The Daily Hodl .",Bitcoin|BTC|News|Robert Kiyosaki,EN,0,0,BTC|TRADING,"{'name': 'The Daily Hodl', 'img': 'https://images.cryptocompare.com/news/default/dailyhodl.png', 'lang': 'EN'}",dailyhodl,2024-11-10 22:00:57
36074062,https://en.coinotag.com/solanas-open-interest-reaches-record-4-28-billion-amid-8-month-price-surge/,1731276087,https://resources.cryptocompare.com/news/77/36074062.jpeg,Solana’s Open Interest Reaches Record $4.28 Billion Amid 8-Month Price Surge,https://en.coinotag.com/solanas-open-interest-reaches-record-4-28-billion-amid-8-month-price-surge/,"Solana’s Open Interest has soared to an all-time high of $4.28 billion, coinciding with a remarkable price rally that has seen SOL reach an 8-month peak. The altcoin SOL has",News|BTC|SOL,EN,0,0,SOL|TRADING|BTC|ALTCOIN,"{'name': 'CoinOtag', 'img': 'https://resources.cryptocompare.com/news/77/default.png', 'lang': 'EN'}",coinotag,2024-11-10 22:01:27
36074541,https://crypto.news/?p=14309458,1731276743,https://resources.cryptocompare.com/news/74/36074541.jpeg,"Shiba Inu dev proposes crypto strategic hub in the US, SHIB pumps 40%",https://crypto.news/shiba-inu-dev-proposes-crypto-strategic-hub-in-the-us-shib-pumps-40/,Shiba Inu has surged following lead developer Shytoshi Kusama’s proposal for a strategic blockchain innovation hub in the U.S. The announcement coincided with a major price pump for Shiba Inu (SHIB). Shiba Inu developer shares vision Kusama unveiled an ambitious…,News|Shiba Inu,EN,0,0,SHIB|BLOCKCHAIN|TRADING,"{'name': 'nft.news', 'img': 'https://resources.cryptocompare.com/news/74/default.png', 'lang': 'EN'}",nft_news,2024-11-10 22:12:23
36074542,https://crypto.news/?p=14309458,1731276743,https://resources.cryptocompare.com/news/73/36074542.jpeg,"Shiba Inu dev proposes crypto strategic hub in the US, SHIB pumps 40%",https://crypto.news/shiba-inu-dev-proposes-crypto-strategic-hub-in-the-us-shib-pumps-40/,Shiba Inu has surged following lead developer Shytoshi Kusama’s proposal for a strategic blockchain innovation hub in the U.S. The announcement coincided with a major price pump for Shiba Inu (SHIB). Shiba Inu developer shares vision Kusama unveiled an ambitious…,News|Shiba Inu,EN,0,0,SHIB|BLOCKCHAIN|TRADING,"{'name': 'crypto.news', 'img': 'https://resources.cryptocompare.com/news/73/default.png', 'lang': 'EN'}",crypto_news,2024-11-10 22:12:23
36074588,https://www.cryptointelligence.co.uk/?p=24526,1731276780,https://resources.cryptocompare.com/news/95/default.png,"RIP Kamala Solana Memecoin to Rally 14,000% Ahead of Exchange Listing, As Shiba Inu and DOGE Underperform",https://www.cryptointelligence.co.uk/rip-kamala-solana-memecoin-to-rally-14000-ahead-of-exchange-listing-as-shiba-inu-and-doge-underperform/,"RIP Kamala could turn early investors into multi-millionaires, like Shiba Inu (SHIB) and Dogecoin (DOGE) did. RIP Kamala (KAMARIP), a new Solana memecoin that was launched today, is set to explode over 14,000% in price in the coming days. This is because KAMARIP is set to soon be listed on numerous crypto exchanges, according to reports. This will give the Solana memecoin exposure to millions of additional investors, who will pour funds into the coin and drive its price up. Currently, RIP Kamala can only be purchased via Solana decentralized exchanges, like Jup.ag and Raydium.io, and early investors stand to",Blockchain News|Crypto News Today|Press Releases,EN,0,0,SHIB|SOL|DOGE|TRADING|EXCHANGE,"{'name': 'CryptoIntelligence', 'img': 'https://resources.cryptocompare.com/news/95/default.png', 'lang': 'EN'}",cryptointelligence,2024-11-10 22:13:00
