id,guid,published_on,imageurl,title,url,body,tags,lang,upvotes,downvotes,categories,source_info,source,date
35616078,https://cointelegraph.com/news/online-casino-metawin-hacked-4-million-zack-xbt,1730666154,https://images.cryptocompare.com/news/default/cointelegraph.png,Online Casino MetaWin hacked for $4 million — ZackXBT,https://cointelegraph.com/news/online-casino-metawin-hacked-4-million-zack-xbt?utm_source=rss_feed&utm_medium=rss&utm_campaign=rss_partner_inbound,"According to cybersecurity firm CertiK, losses from digital asset scams and cybersecurity exploits topped $129 million in October.",Metawin|casino|betting|gambling|hacks|exploits,EN,0,0,OTHER,"{'name': 'CoinTelegraph', 'img': 'https://images.cryptocompare.com/news/default/cointelegraph.png', 'lang': 'EN'}",cointelegraph,2024-11-03 20:35:54
35616506,https://www.cryptopolitan.com/?p=608736,1730666260,https://resources.cryptocompare.com/news/43/35616506.jpeg,"Tether is not planning to build a blockchain, says CEO Paolo Ardoino",https://www.cryptopolitan.com/tether-is-not-planning-to-build-a-blockchain-says-ceo-paolo-ardoino/,"Tether CEO Paolo Ardoino shut down rumors of a Tether blockchain, declaring, “Tether is not planning to build an official blockchain at this time.” Instead, Tether backs the integration of its stablecoin, USDT, on various networks to support decentralized use cases, like gas fees, on independent Layer 2 (L2) solutions. Tether’s stance on neutrality guides",News|Tether,EN,0,0,USDT|BLOCKCHAIN,"{'name': 'Cryptopolitan', 'img': 'https://images.cryptocompare.com/news/default/cryptopolitan.png', 'lang': 'EN'}",cryptopolitan,2024-11-03 20:37:40
35616144,https://en.coinotag.com/tethers-increased-usdt-minting-may-influence-market-liquidity-and-peg-stability/,1730666314,https://resources.cryptocompare.com/news/77/35616144.jpeg,Tether’s Increased USDT Minting may Influence Market Liquidity and Peg Stability,https://en.coinotag.com/tethers-increased-usdt-minting-may-influence-market-liquidity-and-peg-stability/,"Tether’s recent minting activities are influencing the crypto market landscape, with substantial liquidity boosts and enhanced trader confidence. The upward trend in Tether’s minting, particularly over $1 billion recently, indicates",News|ETH|TRX|USDT,EN,0,0,USDT|MARKET|ETH|TRX,"{'name': 'CoinOtag', 'img': 'https://resources.cryptocompare.com/news/77/default.png', 'lang': 'EN'}",coinotag,2024-11-03 20:38:34
35616680,https://en.bitcoinsistemi.com/ripple-releases-third-quarter-report-on-xrp-heres-the-total-amount-of-xrp-the-company-holds/,1730666888,https://resources.cryptocompare.com/news/81/35616680.jpeg,Ripple Releases Third Quarter Report on XRP – Here’s the Total Amount of XRP the Company Holds,https://en.bitcoinsistemi.com/ripple-releases-third-quarter-report-on-xrp-heres-the-total-amount-of-xrp-the-company-holds/,"The company behind Ripple, XRP, has released its third quarter transparency report for its investors. Here are the details. Continue Reading: Ripple Releases Third Quarter Report on XRP – Here’s the Total Amount of XRP the Company Holds",News|XRP,EN,0,0,XRP|BUSINESS,"{'name': 'BitcoinSistemi', 'img': 'https://resources.cryptocompare.com/news/81/default.png', 'lang': 'EN'}",bitcoinsistemi,2024-11-03 20:48:08
35617166,https://ambcrypto.com/?p=439201,1730667600,https://images.cryptocompare.com/news/default/ambcrypto.png,Could October’s NFT boom signal the start of NFT summer?,https://ambcrypto.com/could-octobers-nft-boom-signal-the-start-of-nft-summer/,"NFT volume increased in double digits last month, but top players failed to perform.",Bitcoin|BTC Trading View|Ethereum|News|News 1|NFT|Social|Solana|Trading View,EN,0,0,BTC|ETH|SOL,"{'name': 'AMB Crypto', 'img': 'https://images.cryptocompare.com/news/default/ambcrypto.png', 'lang': 'EN'}",ambcrypto,2024-11-03 21:00:00
35617108,https://coingape.com/?post_type=sponsored&p=223363,1730667608,https://images.cryptocompare.com/news/default/coingape.png,"Ethereum Price Prediction: $5,000 Still Possible From Here And Will Send Altcoin Rival Rallying 18,000% In 2 Months",https://coingape.com/sponsored/ethereum-price-prediction-5000-still-possible-from-here-and-will-send-altcoin-rival-rallying-18000-in-2-months/,"Veteran Crypto analysts’ validations of Ethereum price predictions to surge 1.5x from $2,600 and hit $5,000 in the coming weeks will ignite an 18,000% rally of Ethereum’s biggest altcoin rival, ETFSwap (ETFS) in the remaining two months of Q4 2024. Analysts Reveal High Possibility Of Ethereum Price Touching $5,000 And Breaking All-Time Highs Before End The post Ethereum Price Prediction: $5,000 Still Possible From Here And Will Send Altcoin Rival Rallying 18,000% In 2 Months appeared first on CoinGape .",sponsored,EN,0,0,ETH|TRADING|ALTCOIN|SPONSORED,"{'name': 'CoinGape', 'img': 'https://images.cryptocompare.com/news/default/coingape.png', 'lang': 'EN'}",coingape,2024-11-03 21:00:08
35617196,https://dailyhodl.com/?p=307864,1730667654,https://images.cryptocompare.com/news/default/dailyhodl.png,"Henrik Zeberg Doubles Down on Bitcoin Price Prediction, Says Stock Market Nearing Top",https://dailyhodl.com/2024/11/03/henrik-zeberg-doubles-down-on-bitcoin-price-prediction-says-stock-market-nearing-top/,"Economist Henrik Zeberg is doubling down on his blow-off top price prediction for Bitcoin (BTC) despite what he says are signs of topping in the stock market. In a new interview with Ran Neuner on the CryptoBanter YouTube channel, Zeberg predicts a move above the $78,000 level early this week as the election results come The post Henrik Zeberg Doubles Down on Bitcoin Price Prediction, Says Stock Market Nearing Top appeared first on The Daily Hodl .",Bitcoin|Trading|BTC|Dow Jones|Henrik Zeberg|News|trading,EN,0,0,BTC|TRADING|BUSINESS|MARKET,"{'name': 'The Daily Hodl', 'img': 'https://images.cryptocompare.com/news/default/dailyhodl.png', 'lang': 'EN'}",dailyhodl,2024-11-03 21:00:54
35617389,https://decrypt.co/?p=289530,1730667834,https://resources.cryptocompare.com/news/44/35617389.jpeg,"This Week in Crypto Games: Immutable SEC Threat, 'Tomarket' Airdrop, and 'Hamster Kombat' Down Bad",https://decrypt.co/289530/this-week-crypto-games-immutable-sec-tomarket-airdrop-hamster-kombat,Catch up on this week’s biggest crypto and NFT gaming news and find some weekend reads in our latest roundup.,|Gaming,EN,0,0,AIRDROP|REGULATION,"{'name': 'Decrypt', 'img': 'https://images.cryptocompare.com/news/default/decrypt.png', 'lang': 'EN'}",decrypt,2024-11-03 21:03:54
35617390,https://en.coin-turk.com/?p=171898,1730667972,https://resources.cryptocompare.com/news/79/35617390.jpeg,"Market Analysts Predict Price Movements for Bitcoin, Dogecoin, SOL, and NEIRO",https://en.coin-turk.com/market-analysts-predict-price-movements-for-bitcoin-dogecoin-sol-and-neiro/,"Bitcoin and Dogecoin are experiencing significant price shifts. Predictions for SOL and NEIRO suggest potential for upward movement. Continue Reading: Market Analysts Predict Price Movements for Bitcoin, Dogecoin, SOL, and NEIRO The post Market Analysts Predict Price Movements for Bitcoin, Dogecoin, SOL, and NEIRO appeared first on COINTURK NEWS .",Technical Analysis,EN,0,0,BTC|DOGE|SOL|TRADING|MARKET,"{'name': 'CoinTurk News', 'img': 'https://resources.cryptocompare.com/news/79/default.png', 'lang': 'EN'}",cointurken,2024-11-03 21:06:12
35617453,https://coinpaprika.com/news/us-election-could-spark-price-rally-history-shows,1730668001,https://resources.cryptocompare.com/news/80/35617453.jpeg,"US Election Could Spark price Rally, History Shows",https://coinpaprika.com/news/us-election-could-spark-price-rally-history-shows,"As the US election nears, analysts suggest crypto could see a major rally, with history showing election-day prices often fuel long-term growth.",,EN,0,0,TRADING|MARKET,"{'name': 'Coinpaprika', 'img': 'https://resources.cryptocompare.com/news/80/default.png', 'lang': 'EN'}",coinpaprika,2024-11-03 21:06:41
